experiment_name,group,model_type,config_path,checkpoint_path,augmentation,num_channels,train_fraction,sampling_rate,epochs,val_CER,test_CER,DER,IER,SER,notes,status,preprocessing
architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-42-34,architecture,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-42-34.json,,none,32,1.0,2000,15,,,,,,Quick screen for recurrent architecture,queued,
architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-43-48,architecture,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-43-48.json,,none,32,1.0,2000,15,,,,,,Quick screen,queued,
architecture__GRU__ch32_frac1.0_sr2000__2026-03-08_07-43-48,architecture,GRU,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/architecture__GRU__ch32_frac1.0_sr2000__2026-03-08_07-43-48.json,,none,32,1.0,2000,15,,,,,,Quick screen,queued,
architecture__CNN_BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-43-48,architecture,CNN_BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/architecture__CNN_BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-43-48.json,,none,32,1.0,2000,15,,,,,,Quick screen hybrid,queued,
augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12,augmentation,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12.json,,none,32,1.0,2000,15,,,,,,Normalization only,queued,
augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12,augmentation,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12.json,,gaussian_noise,32,1.0,2000,15,,,,,,Noise augmentation,queued,
augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12,augmentation,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12.json,,time_mask,32,1.0,2000,15,,,,,,Temporal masking,queued,
augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12,augmentation,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/augmentation__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-12.json,,channel_dropout,32,1.0,2000,15,,,,,,Drop some channels randomly,queued,
channels__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-30,channels,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/channels__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-30.json,,best_found,32,1.0,2000,15,,,,,,Channel ablation with 32 channels,queued,
channels__BiLSTM__ch24_frac1.0_sr2000__2026-03-08_07-44-30,channels,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/channels__BiLSTM__ch24_frac1.0_sr2000__2026-03-08_07-44-30.json,,best_found,24,1.0,2000,15,,,,,,Channel ablation with 24 channels,queued,
channels__BiLSTM__ch16_frac1.0_sr2000__2026-03-08_07-44-30,channels,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/channels__BiLSTM__ch16_frac1.0_sr2000__2026-03-08_07-44-30.json,,best_found,16,1.0,2000,15,,,,,,Channel ablation with 16 channels,queued,
channels__BiLSTM__ch8_frac1.0_sr2000__2026-03-08_07-44-30,channels,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/channels__BiLSTM__ch8_frac1.0_sr2000__2026-03-08_07-44-30.json,,best_found,8,1.0,2000,15,,,,,,Channel ablation with 8 channels,queued,
channels__BiLSTM__ch4_frac1.0_sr2000__2026-03-08_07-44-30,channels,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/channels__BiLSTM__ch4_frac1.0_sr2000__2026-03-08_07-44-30.json,,best_found,4,1.0,2000,15,,,,,,Channel ablation with 4 channels,queued,
data_fraction__BiLSTM__ch32_frac0.1_sr2000__2026-03-08_07-44-47,data_fraction,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/data_fraction__BiLSTM__ch32_frac0.1_sr2000__2026-03-08_07-44-47.json,,best_found,32,0.1,2000,15,,,,,,Training fraction = 0.1,queued,
data_fraction__BiLSTM__ch32_frac0.25_sr2000__2026-03-08_07-44-47,data_fraction,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/data_fraction__BiLSTM__ch32_frac0.25_sr2000__2026-03-08_07-44-47.json,,best_found,32,0.25,2000,15,,,,,,Training fraction = 0.25,queued,
data_fraction__BiLSTM__ch32_frac0.5_sr2000__2026-03-08_07-44-47,data_fraction,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/data_fraction__BiLSTM__ch32_frac0.5_sr2000__2026-03-08_07-44-47.json,,best_found,32,0.5,2000,15,,,,,,Training fraction = 0.5,queued,
data_fraction__BiLSTM__ch32_frac0.75_sr2000__2026-03-08_07-44-47,data_fraction,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/data_fraction__BiLSTM__ch32_frac0.75_sr2000__2026-03-08_07-44-47.json,,best_found,32,0.75,2000,15,,,,,,Training fraction = 0.75,queued,
data_fraction__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-47,data_fraction,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/data_fraction__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-44-47.json,,best_found,32,1.0,2000,15,,,,,,Training fraction = 1.0,queued,
sampling_rate__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-45-05,sampling_rate,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/sampling_rate__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-45-05.json,,best_found,32,1.0,2000,15,,,,,,Sampling rate = 2000 Hz,queued,
sampling_rate__BiLSTM__ch32_frac1.0_sr1000__2026-03-08_07-45-05,sampling_rate,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/sampling_rate__BiLSTM__ch32_frac1.0_sr1000__2026-03-08_07-45-05.json,,best_found,32,1.0,1000,15,,,,,,Sampling rate = 1000 Hz,queued,
sampling_rate__BiLSTM__ch32_frac1.0_sr500__2026-03-08_07-45-05,sampling_rate,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/sampling_rate__BiLSTM__ch32_frac1.0_sr500__2026-03-08_07-45-05.json,,best_found,32,1.0,500,15,,,,,,Sampling rate = 500 Hz,queued,
sampling_rate__BiLSTM__ch32_frac1.0_sr250__2026-03-08_07-45-05,sampling_rate,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/sampling_rate__BiLSTM__ch32_frac1.0_sr250__2026-03-08_07-45-05.json,,best_found,32,1.0,250,15,,,,,,Sampling rate = 250 Hz,queued,
architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-51-02,architecture,BiLSTM,/home/bzhao29/emg2qwerty/notebook_results/generated_configs/architecture__BiLSTM__ch32_frac1.0_sr2000__2026-03-08_07-51-02.json,,none,32,1.0,2000,15,,,,,,Quick screen for recurrent architecture,queued,
baseline__tds__official,architecture,TDS,/home/bzhao29/emg2qwerty/config/model/tds_conv_ctc.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-08/07-52-40/checkpoints/epoch=39-step=9600.ckpt,,32,1.0,2000,40,19.5392127319336,20.726173400878903,1.8802679777145384,4.495353221893311,14.350550651550291,Official baseline result,done,
tds_bilstm,architecture,TDS+BiLSTM,/home/bzhao29/emg2qwerty/config/model/tds_bilstm_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-10/01-48-15/checkpoints/epoch=73-step=17760.ckpt,band_rotation+temporal_jitter,32,1.0,2000,80,12.959680557250977,14.80440902709961,1.469634771347046,2.0747785568237305,11.259995460510254,"Tuned TDS+BiLSTM: hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80. Best checkpoint at epoch 73.",done,
tds_gru_best,architecture,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_best_q3.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-09/23-20-56/checkpoints/epoch=77-step=18720.ckpt,band_rotation+temporal_jitter,32,1.0,2000,80,12.738147735595703,13.594121932983398,1.339961051940918,2.4854116439819336,9.76874828338623,"Best TDS+GRU setup: hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80, with band rotation + temporal jitter.",done,
tds_gru_aug_none,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_none.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-10/17-46-01/checkpoints/epoch=77-step=18720.ckpt,none,32,1.0,2000,80,14.155959129333496,16.425329208374023,1.7073698043823242,2.701534509658813,12.016425132751465,"TDS+GRU with no augmentation; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_aug_bandrot,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_bandrot.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-10/20-10-30/checkpoints/epoch=75-step=18240.ckpt,band_rotation,32,1.0,2000,80,15.706689834594728,17.09531021118164,1.5776960849761963,2.787983655929565,12.72963047027588,"TDS+GRU with band rotation; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_aug_jitter,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_jitter.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-10/22-34-27/checkpoints/epoch=78-step=18960.ckpt,temporal_jitter,32,1.0,2000,80,12.649535179138184,14.069591522216797,1.491247057914734,2.312513589859009,10.265830993652344,"TDS+GRU with temporal jitter; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_aug_specaug,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_specaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/01-04-30/checkpoints/epoch=77-step=18720.ckpt,specaugment,32,1.0,2000,80,14.842711448669434,15.712124824523926,1.448022484779358,2.550248622894287,11.71385383605957,"TDS+GRU with SpecAugment; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_aug_band+spec,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_band_spec.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-12/23-04-29/checkpoints/epoch=77-step=18720.ckpt,band_rotation + specaugmentation,32,1.0,2000,80,16.747896194458008,17.160146713256836,1.7289820909500122,2.723146677017212,12.70801830291748,"TDS+GRU with Band Rotation + SpecAugment; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_aug_temp+spec,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_temp_spec.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-13/00-19-00/checkpoints/epoch=79-step=19200.ckpt,temp_jitter + specaugmentation,32,1.0,2000,80,16.747896194458008,17.160146713256836,1.7289820909500122,2.723146677017212,12.70801830291748,"TDS+GRU with Temporal Jitter + SpecAugment; hidden_size=384, num_layers=3, dropout=0.15, lr=3e-4, warmup=12, epochs=80",done,
tds_gru_full_aug,augmentation,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_aug_full.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/05-55-50/checkpoints/epoch=76-step=18480.ckpt,band_rotation+temporal_jitter+specaugment,32,1.0,2000,80,13.934426307678224,14.307326316833496,1.2318997383117676,2.226064443588257,10.84936237335205,Full augmentation with TDS+GRU. Best checkpoint at epoch 76.,done,
tds_gru_24channels,channel_count,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_channel_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/11-01-47/checkpoints/epoch=64-step=15600.ckpt,band_rotation+temporal_jitter,24,1.0,2000,80,14.798404693603516,16.576616287231445,1.2318997383117676,2.85282039642334,12.49189567565918,TDS+GRU using 24 total channels (12 per arm).,done,
tds_gru_16channels,channel_count,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_channel_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/16-09-51/checkpoints/epoch=62-step=15120.ckpt,band_rotation+temporal_jitter,16,1.0,2000,80,18.29862594604492,19.10525131225586,1.6641452312469482,3.5444133281707764,13.896693229675291,TDS+GRU using 16 total channels (8 per arm).,done,
tds_gru_8channels,channel_count,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_channel_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/18-34-52/checkpoints/epoch=76-step=18480.ckpt,band_rotation+temporal_jitter,8,1.0,2000,80,32.676116943359375,34.471580505371094,3.4147396087646484,7.326561450958252,23.73027801513672,TDS+GRU using 8 total channels (4 per arm).,done,
tds_gru_trainfrac_100,data_amount,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/22-44-29/checkpoints/epoch=39-step=9600.ckpt,band_rotation+temporal_jitter,32,1.0,2000,40,14.95347785949707,16.252431869506836,1.6209206581115725,2.658309936523437,11.973200798034668,"TDS+GRU, 100% training data, 40 epochs.",done,
tds_gru_trainfrac_75,data_amount,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/20-50-03/checkpoints/epoch=38-step=7020.ckpt,band_rotation+temporal_jitter,32,0.75,2000,40,17.922019958496094,19.018802642822266,1.6209206581115725,3.587637662887573,13.8102445602417,"TDS+GRU, 75% training data, 40 epochs.",done,
tds_gru_trainfrac_50,data_amount,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/21-45-27/checkpoints/epoch=35-step=4320.ckpt,band_rotation+temporal_jitter,32,0.5,2000,40,25.852901458740234,25.54570960998535,2.4854116439819336,5.3814568519592285,17.67884063720703,"TDS+GRU, 50% training data, 40 epochs.",done,
tds_gru_trainfrac_25,data_amount,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-11/22-23-37/checkpoints/epoch=37-step=2280.ckpt,band_rotation+temporal_jitter,32,0.25,2000,40,99.60124206542967,100.0,0.0,100.0,0.0,"TDS+GRU, 25% training data, 40 epochs. Model failed to learn meaningful decoding.",done,
tds_gru_sampling_2000Hz,sampling_rate,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_sampling_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-12/04-38-20/checkpoints/epoch=38-step=9360.ckpt,band_rotation+temporal_jitter,32,1.0,2000,40,15.086398124694824,15.496002197265623,1.5776960849761963,2.679922103881836,11.238383293151855,"TDS+GRU setup, factor=1 (2000 Hz), 40 epochs.",done,
tds_gru_sampling_1000Hz,sampling_rate,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_sampling_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-12/06-39-20/checkpoints/epoch=37-step=4560.ckpt,band_rotation+temporal_jitter,32,1.0,1000,40,27.846698760986328,21.547439575195312,1.9667171239852903,5.684028625488281,13.896693229675291,"TDS+GRU setup, factor=2 (1000 Hz), 40 epochs.",done,
tds_gru_sampling_500Hz,sampling_rate,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_sampling_sweep.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-12/06-11-59/checkpoints/epoch=38-step=4680.ckpt,band_rotation+temporal_jitter,32,1.0,500,40,61.40895080566406,46.83380126953125,0.4538577795028686,29.954614639282227,16.425329208374023,"TDS+GRU setup, factor=4 (500 Hz), 40 epochs.",done,
tds_gru_150epochs,training_length,TDS+GRU,/home/bzhao29/emg2qwerty/config/model/tds_gru_ctc_noaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-12/07-12-13/checkpoints/epoch=131-step=31680.ckpt,band_rotation+temporal_jitter,32,1.0,2000,150,12.051395416259766,13.680570602416992,1.2967365980148315,2.3989624977111816,9.984871864318848,"Extended training (150 epochs) with hidden_size=384, num_layers=3, dropout=0.2, lr=3e-4, warmup=15.",done,
tds_transformer,architecture,TDS+Transformer,/home/bzhao29/emg2qwerty/config/model/tds_transformer_bestaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-13/05-16-36/checkpoints/epoch=59-step=14400.ckpt,band_rotation+temporal_jitter,32,1.0,2000,80,15.640230178833008,29.28463363647461,5.316619873046875,8.428787231445312,15.539226531982422,"TDS+Transformer setup: hidden_size=384, num_layers=3, dropout=0.2, lr=3e-4, warmup=12, epochs=80, with band rotation + temporal jitter.",done,baseline_logspec
tds_conformer,architecture,TDS+Conformer,/home/bzhao29/emg2qwerty/config/model/tds_conformer_bestaug.yaml,/home/bzhao29/emg2qwerty/logs/2026-03-13/01-38-09/checkpoints/epoch=76-step=18480.ckpt,band_rotation+temporal_jitter+specaug,32,1.0,2000,50,13.934426307678223,17.354658126831055,2.463799476623535,2.550248622894287,12.340609550476074,"TDS+Conformer; input_dim=384, num_heads=4, ffn_dim=768, num_layers=4, depthwise_conv_kernel_size=31, dropout=0.15, lr=3e-4, warmup=12, epochs=80.",done,baseline_logspec
